Idx,Raw,Python,Rust_5_2,smoothed,smoothed,smoothed,smoothed,smoothed
19640,-21.80140949,-11.86717356,-18.22001173,-11.867173564461474,-11.867173564461474,-11.867173564461474,-11.867173564461474,-11.867173564461474
19641,-14.45242825,-11.35992551,-15.37487625,-11.359925513528928,-11.359925513528928,-11.359925513528928,-11.359925513528928,-11.359925513528928
19642,-8.746162263,-10.78477684,-9.765075395,-10.784776843436887,-10.784776843436887,-10.784776843436887,-10.784776843436887,-10.784776843436887
19643,-9.782407032,-9.862947429,-9.94174979,-9.86294742921735,-9.86294742921735,-9.86294742921735,-9.86294742921735,-9.86294742921735
19644,-10.77363819,-9.15256415,-8.21593057,-9.152564150794836,-9.152564150794836,-9.152564150794836,-9.152564150794836,-9.152564150794836
19645,-3.07333251,-8.730293681,-6.640944133,-8.730293680826106,-8.730293680826106,-8.730293680826106,-8.730293680826106,-8.730293680826106
19646,-7.87488899,-8.694825218,-5.226009074,-8.694825218435339,-8.694825218435339,-8.694825218435339,-8.694825218435339,-8.694825218435339
19647,-4.749571017,-8.942889674,-5.781900168,-8.942889674508965,-8.942889674508965,-8.942889674508965,-8.942889674508965,-8.942889674508965
19648,-4.172241003,-9.401973236,-4.156102104,-9.401973235666045,-9.401973235666045,-9.401973235666045,-9.401973235666045,-9.401973235666045
19649,-4.57392126,-9.695848075,-3.952029638,-9.695848074654338,-9.695848074654338,-9.695848074654338,-9.695848074654338,-9.695848074654338
19650,-4.57392126,-9.9233123,-6.141636477,-9.923312299993777,-9.923312299993777,-9.923312299993777,-9.923312299993777,-9.923312299993777
19651,-10.04695273,-9.958601866,-8.291518878,-9.95860186620553,-9.95860186620553,-9.95860186620553,-9.95860186620553,-9.95860186620553
19652,-8.577716524,-10.2077821,-9.059615347,-10.20778209757652,-10.20778209757652,-10.20778209757652,-10.20778209757652,-10.20778209757652
19653,-8.230975101,-10.16714301,-8.61823866,-10.167143013597743,-10.167143013597743,-10.167143013597743,-10.167143013597743,-10.167143013597743
19654,-11.44933799,-10.11968924,-11.44380206,-10.119689245203707,-10.119689245203707,-10.119689245203707,-10.119689245203707,-10.119689245203707
19655,-16.15733986,-10.08768068,-16.80576951,-10.087680675640247,-10.087680675640247,-10.087680675640247,-10.087680675640247,-10.087680675640247
19656,-20.34410126,-10.11198552,-17.84664409,-10.11198551695468,-10.11198551695468,-10.11198551695468,-10.11198551695468,-10.11198551695468
19657,-14.43373011,-10.27881448,-17.92743843,-10.27881447888129,-10.27881447888129,-10.27881447888129,-10.27881447888129,-10.27881447888129
19658,-17.98733465,-10.80575659,-13.95945532,-10.805756590838712,-10.805756590838712,-10.805756590838712,-10.805756590838712,-10.805756590838712
19659,-9.80609276,-10.78180612,-14.36700272,-10.781806123305499,-10.781806123305499,-10.781806123305499,-10.781806123305499,-10.781806123305499
19660,-15.6831078,-10.71535725,-11.56868371,-10.715357249456279,-10.715357249456279,-10.715357249456279,-10.715357249456279,-10.715357249456279
19661,-8.20086697,-9.623790916,-10.92346356,-9.623790915886772,-9.623790915886772,-9.623790915886772,-9.623790915886772,-9.623790915886772
19662,-7.94347181,-8.761896821,-6.701810554,-8.761896820666873,-8.761896820666873,-8.761896820666873,-8.761896820666873,-8.761896820666873
19663,-3.731397,-7.728903164,-3.349151082,-7.728903164160733,-7.728903164160733,-7.728903164160733,-7.728903164160733,-7.728903164160733
19664,1.128834797,-6.839271859,-0.533962256,-6.839271859308723,-6.839271859308723,-6.839271859308723,-6.839271859308723,-6.839271859308723
19665,-1.128834795,-6.040174711,0.865969235,-6.0401747112434885,-6.0401747112434885,-6.0401747112434885,-6.0401747112434885,-6.0401747112434885
19666,1.128834796,-5.769103674,-0.686515344,-5.769103673909877,-5.769103673909877,-5.769103673909877,-5.769103673909877,-5.769103673909877
19667,-3.737629542,-5.218448005,-2.695575091,-5.218448004868465,-5.218448004868465,-5.218448004868465,-5.218448004868465,-5.218448004868465
19668,-6.188615965,-5.32590607,-6.747295191,-5.325906070238312,-5.325906070238312,-5.325906070238312,-5.325906070238312,-5.325906070238312
19669,-8.841814559,-5.613381639,-8.109096885,-5.613381639406289,-5.613381639406289,-5.613381639406289,-5.613381639406289,-5.613381639406289
19670,-7.79699111,-6.147768131,-7.735528295,-6.147768131139503,-6.147768131139503,-6.147768131139503,-6.147768131139503,-6.147768131139503
19671,-7.702284265,-6.974324909,-9.686273587,-6.974324909255282,-6.974324909255282,-6.974324909255282,-6.974324909255282,-6.974324909255282
19672,-13.92289885,-7.693190491,-10.6734691,-7.693190491164673,-7.693190491164673,-7.693190491164673,-7.693190491164673,-7.693190491164673
19673,-8.677497604,-8.753987587,-12.06661579,-8.753987586540633,-8.753987586540633,-8.753987586540633,-8.753987586540633,-8.753987586540633
19674,-12.09475708,-9.444249352,-8.886851536,-9.444249351899654,-9.444249351899654,-9.444249351899654,-9.444249351899654,-9.444249351899654
19675,-4.763641691,-10.18915899,-6.687859843,-10.189158990634603,-10.189158990634603,-10.189158990634603,-10.189158990634603,-10.189158990634603
19676,-4.698680518,-10.72968206,-4.001474993,-10.729682060350399,-10.729682060350399,-10.729682060350399,-10.729682060350399,-10.729682060350399
19677,-7.465190856,-11.03689785,-8.955383191,-11.036897853780467,-11.036897853780467,-11.036897853780467,-11.036897853780467,-11.036897853780467
19678,-16.76255446,-11.53238966,-14.91472155,-11.532389662422993,-11.532389662422993,-11.532389662422993,-11.532389662422993,-11.532389662422993
19679,-18.90457584,-11.83847302,-20.59219263,-11.838473016139579,-11.838473016139579,-11.838473016139579,-11.838473016139579,-11.838473016139579
19680,-21.76311017,-12.45308866,-18.78961085,-12.453088662144836,-12.453088662144836,-12.453088662144836,-12.453088662144836,-12.453088662144836
19681,-13.52115006,-12.75775349,-17.58498946,-12.757753488175599,-12.757753488175599,-12.757753488175599,-12.757753488175599,-12.757753488175599
19682,-17.05251357,-13.04448667,-13.03010201,-13.044486672309883,-13.044486672309883,-13.044486672309883,-13.044486672309883,-13.044486672309883
19683,-7.819559165,-13.11949199,-10.47542761,-13.119491987383574,-13.119491987383574,-13.119491987383574,-13.119491987383574,-13.119491987383574
19684,-8.212780189,-13.21933074,-7.571512565,-13.219330737500155,-13.219330737500155,-13.219330737500155,-13.219330737500155,-13.219330737500155
19685,-9.637538113,-13.49538884,-10.18619055,-13.495388842282,-13.495388842282,-13.495388842282,-13.495388842282,-13.495388842282
19686,-10.98065001,-13.92739096,-8.535801334,-13.927390954184103,-13.927390954184103,-13.927390954184103,-13.927390954184103,-13.927390954184103
19687,-4.727987819,-14.13146619,-8.281081937,-14.131466185064806,-14.131466185064806,-14.131466185064806,-14.131466185064806,-14.131466185064806
19688,-11.88865804,-13.90800404,-9.359593793,-13.9080040424819,-13.9080040424819,-13.9080040424819,-13.9080040424819,-13.9080040424819
19689,-12.01900245,-13.81209447,-12.87909174,-13.812094471410926,-13.812094471410926,-13.812094471410926,-13.812094471410926,-13.812094471410926
19690,-14.18111239,-13.66572848,-14.29485338,-13.66572848268484,-13.66572848268484,-13.66572848268484,-13.66572848268484,-13.66572848268484
19691,-17.40270413,-13.3691009,-16.61538582,-13.369100904113687,-13.369100904113687,-13.369100904113687,-13.369100904113687,-13.369100904113687
19692,-19.38451568,-13.4974258,-21.96755885,-13.497425803418064,-13.497425803418064,-13.497425803418064,-13.497425803418064,-13.497425803418064
19693,-27.01266535,-13.22847842,-22.73868222,-13.228478415456106,-13.228478415456106,-13.228478415456106,-13.228478415456106,-13.228478415456106
19694,-17.0377678,-13.29926496,-20.3201341,-13.299264961650382,-13.299264961650382,-13.299264961650382,-13.299264961650382,-13.299264961650382
19695,-16.07357416,-13.20770184,-14.70120285,-13.207701839538021,-13.207701839538021,-13.207701839538021,-13.207701839538021,-13.207701839538021
19696,-12.43956202,-13.41611689,-12.99036206,-13.416116892372477,-13.416116892372477,-13.416116892372477,-13.416116892372477,-13.416116892372477
19697,-10.46620764,-14.10360024,-10.03358471,-14.103600245433986,-14.103600245433986,-14.103600245433986,-14.103600245433986,-14.103600245433986
19698,-8.057986874,-14.66726108,-8.499244699,-14.667261082558406,-14.667261082558406,-14.667261082558406,-14.667261082558406,-14.667261082558406
19699,-8.166643025,-14.92490093,-7.705561861,-14.924900931668128,-14.924900931668128,-14.924900931668128,-14.924900931668128,-14.924900931668128
19700,-8.595911437,-15.14137861,-9.586440468,-15.14137860650937,-15.14137860650937,-15.14137860650937,-15.14137860650937,-15.14137860650937
19701,-12.52880771,-14.45378904,-11.27529249,-14.453789042318878,-14.453789042318878,-14.453789042318878,-14.453789042318878,-14.453789042318878
19702,-11.59217541,-13.97575725,-12.18142309,-13.975757252949787,-13.975757252949787,-13.975757252949787,-13.975757252949787,-13.975757252949787
19703,-12.03720232,-12.746281,-12.04649937,-12.746280998903046,-12.746280998903046,-12.746280998903046,-12.746280998903046,-12.746280998903046
19704,-13.24051992,-11.96405248,-12.51966288,-11.964052477247195,-11.964052477247195,-11.964052477247195,-11.964052477247195,-11.964052477247195
19705,-14.4702941,-11.31301736,-16.98060171,-11.31301736434194,-11.31301736434194,-11.31301736434194,-11.31301736434194,-11.31301736434194
19706,-23.40468955,-10.64625932,-20.58433822,-10.646259321204512,-10.646259321204512,-10.646259321204512,-10.646259321204512,-10.646259321204512
19707,-18.43494882,-10.30718889,-18.38657312,-10.30718888671085,-10.30718888671085,-10.30718888671085,-10.30718888671085,-10.30718888671085
19708,-10.85641335,-10.61827344,-12.79953085,-10.618273438275631,-10.618273438275631,-10.618273438275631,-10.618273438275631,-10.618273438275631
19709,-12.52880771,-10.89003388,-12.1291846,-10.890033878756938,-10.890033878756938,-10.890033878756938,-10.890033878756938,-10.890033878756938
19710,-12.64215233,-11.57168201,-10.37176275,-11.571682008474054,-11.571682008474054,-11.571682008474054,-11.571682008474054,-11.571682008474054
19711,-5.048737292,-12.33839935,-8.581419307,-12.338399347972711,-12.338399347972711,-12.338399347972711,-12.338399347972711,-12.338399347972711
19712,-10.0887311,-12.88100925,-7.156152456,-12.881009248450443,-12.881009248450443,-12.881009248450443,-12.881009248450443,-12.881009248450443
19713,-6.887678759,-13.25111659,-8.606934534,-13.251116591596793,-13.251116591596793,-13.251116591596793,-13.251116591596793,-13.251116591596793
19714,-8.784542817,-12.53971247,-8.30361342,-12.539712466740513,-12.539712466740513,-12.539712466740513,-12.539712466740513,-12.539712466740513
19715,-9.060301801,-12.35977447,-7.922629905,-12.359774464643062,-12.359774464643062,-12.359774464643062,-12.359774464643062,-12.359774464643062
19716,-6.606777201,-11.96252044,-9.254240766,-11.962520435784011,-11.962520435784011,-11.962520435784011,-11.962520435784011,-11.962520435784011
19717,-13.5886293,-11.75579322,-10.68826258,-11.75579321749015,-11.75579321749015,-11.75579321749015,-11.75579321749015,-11.75579321749015
19718,-11.28344344,-11.87533858,-12.55000859,-11.875338580143037,-11.875338580143037,-11.875338580143037,-11.875338580143037,-11.875338580143037
19719,-14.80641667,-12.24717875,-16.7078598,-12.247178749182135,-12.247178749182135,-12.247178749182135,-12.247178749182135,-12.247178749182135
19720,-24.49615256,-12.77977408,-20.41265021,-12.779774082527736,-12.779774082527736,-12.779774082527736,-12.779774082527736,-12.779774082527736
19721,-18.50775155,-13.65040835,-22.65685461,-13.650408349131407,-13.650408349131407,-13.650408349131407,-13.650408349131407,-13.650408349131407
19722,-22.63717485,-14.40370478,-18.91835706,-14.403704781000835,-14.403704781000835,-14.403704781000835,-14.403704781000835,-14.403704781000835
19723,-14.27418138,-15.18111743,-16.84532015,-15.181117425689507,-15.181117425689507,-15.181117425689507,-15.181117425689507,-15.181117425689507
19724,-14.19473761,-16.21344584,-13.66520794,-16.21344583571916,-16.21344583571916,-16.21344583571916,-16.21344583571916,-16.21344583571916
19725,-13.17819111,-16.8838704,-11.92932544,-16.88387040514241,-16.88387040514241,-16.88387040514241,-16.88387040514241,-16.88387040514241
19726,-8.181735665,-17.45854869,-9.918608292,-17.45854869435757,-17.45854869435757,-17.45854869435757,-17.45854869435757,-17.45854869435757
19727,-10.73266456,-17.23046823,-10.02563045,-17.230468227884185,-17.230468227884185,-17.230468227884185,-17.230468227884185,-17.230468227884185
19728,-12.09475708,-16.46088231,-11.36997565,-16.460882311659173,-16.460882311659173,-16.460882311659173,-16.460882311659173,-16.460882311659173
19729,-11.78052378,-15.83497707,-13.16865339,-15.834977075278589,-15.834977075278589,-15.834977075278589,-15.834977075278589,-15.834977075278589
19730,-17.75825848,-15.09505165,-17.19549289,-15.095051650291257,-15.095051650291257,-15.095051650291257,-15.095051650291257,-15.095051650291257
19731,-21.80140949,-14.15056631,-21.21698684,-14.150566314035585,-14.150566314035585,-14.150566314035585,-14.150566314035585,-14.150566314035585
19732,-22.24902366,-13.8315519,-24.00257322,-13.831551899983582,-13.831551899983582,-13.831551899983582,-13.831551899983582,-13.831551899983582
19733,-24.2584121,-13.47251447,-20.42406761,-13.472514467390354,-13.472514467390354,-13.472514467390354,-13.472514467390354,-13.472514467390354
19734,-12.52880771,-13.21707807,-17.23704276,-13.217078069505,-13.217078069505,-13.217078069505,-13.217078069505,-13.217078069505
19735,-16.49346243,-13.35468814,-13.17701738,-13.354688137871808,-13.354688137871808,-13.354688137871808,-13.354688137871808,-13.354688137871808
19736,-10.65621927,-13.38866557,-11.74661719,-13.388665572768259,-13.388665572768259,-13.388665572768259,-13.388665572768259,-13.388665572768259
19737,-8.212780189,-13.88047023,-8.793047543,-13.88047022714272,-13.88047022714272,-13.88047022714272,-13.88047022714272,-13.88047022714272
19738,-9.637538113,-13.77780221,-8.937812606,-13.77780220844496,-13.77780220844496,-13.77780220844496,-13.77780220844496,-13.77780220844496
19739,-8.635100154,-14.01799541,-8.282114228,-14.017995408137082,-14.017995408137082,-14.017995408137082,-14.017995408137082,-14.017995408137082
19740,-7.073537675,-14.25698635,-8.340134016,-14.256986354949046,-14.256986354949046,-14.256986354949046,-14.256986354949046,-14.256986354949046
19741,-10.93909118,-13.77313102,-9.951555164,-13.77313102338898,-13.77313102338898,-13.77313102338898,-13.77313102338898,-13.77313102338898
19742,-11.44104387,-13.60262477,-10.8661742,-13.602624766676504,-13.602624766676504,-13.602624766676504,-13.602624766676504,-13.602624766676504
19743,-11.30993247,-13.20087761,-13.79616434,-13.20087761448413,-13.20087761448413,-13.20087761448413,-13.20087761448413,-13.20087761448413
19744,-19.98310652,-13.17738322,-16.84691697,-13.177383224954072,-13.177383224954072,-13.177383224954072,-13.177383224954072,-13.177383224954072
19745,-17.89187713,-13.10041763,-20.14369046,-13.1004176280516,-13.1004176280516,-13.1004176280516,-13.1004176280516,-13.1004176280516
19746,-22.05643353,-13.24531711,-21.7615852,-13.245317110955588,-13.245317110955588,-13.245317110955588,-13.245317110955588,-13.245317110955588
19747,-23.22580941,-13.69845204,-21.50420024,-13.698452038182236,-13.698452038182236,-13.698452038182236,-13.698452038182236,-13.698452038182236
19748,-15.58893568,-14.28630002,-17.17165995,-14.286300018452428,-14.286300018452428,-14.286300018452428,-14.286300018452428,-14.286300018452428
19749,-13.42018356,-14.95375299,-13.51837161,-14.953752994503855,-14.953752994503855,-14.953752994503855,-14.953752994503855,-14.953752994503855
19750,-12.52880771,-15.80751385,-11.04951775,-15.807513848550675,-15.807513848550675,-15.807513848550675,-15.807513848550675,-15.807513848550675
19751,-7.578535476,-16.36048152,-9.355396823,-16.360481515125613,-16.360481515125613,-16.360481515125613,-16.360481515125613,-16.360481515125613
19752,-10.49147701,-16.65288384,-10.10939287,-16.65288383772932,-16.65288383772932,-16.65288383772932,-16.65288383772932,-16.65288383772932
19753,-12.45969341,-16.66950527,-10.59351616,-16.669505271036886,-16.669505271036886,-16.669505271036886,-16.669505271036886,-16.669505271036886
19754,-9.132894111,-15.58108007,-12.57321004,-15.581080067400478,-15.581080067400478,-15.581080067400478,-15.581080067400478,-15.581080067400478
19755,-17.9328565,-14.99525953,-14.35866703,-14.99525952976009,-14.99525952976009,-14.99525952976009,-14.99525952976009,-14.99525952976009
19756,-16.14433878,-13.85579059,-19.71111569,-13.855790588659575,-13.855790588659575,-13.855790588659575,-13.855790588659575,-13.855790588659575
